,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen,Otwarcie_brk-a_us_d,Najwyzszy_brk-a_us_d,Najnizszy_brk-a_us_d,Zamkniecie_brk-a_us_d,Wolumen_brk-a_us_d,Otwarcie_xom_us_d,Najwyzszy_xom_us_d,Najnizszy_xom_us_d,Zamkniecie_xom_us_d,Wolumen_xom_us_d,Otwarcie_pfe_us_d,Najwyzszy_pfe_us_d,Najnizszy_pfe_us_d,Zamkniecie_pfe_us_d,Wolumen_pfe_us_d,Otwarcie_^spx_d,Najwyzszy_^spx_d,Najnizszy_^spx_d,Zamkniecie_^spx_d,Wolumen_^spx_d,Otwarcie_tsla_us_d,Najwyzszy_tsla_us_d,Najnizszy_tsla_us_d,Zamkniecie_tsla_us_d,Wolumen_tsla_us_d,Otwarcie_ibm_us_d,Najwyzszy_ibm_us_d,Najnizszy_ibm_us_d,Zamkniecie_ibm_us_d,Wolumen_ibm_us_d,Otwarcie_msft_us_d,Najwyzszy_msft_us_d,Najnizszy_msft_us_d,Zamkniecie_msft_us_d,Wolumen_msft_us_d,Otwarcie_aapl_us_d,Najwyzszy_aapl_us_d,Najnizszy_aapl_us_d,Zamkniecie_aapl_us_d,Wolumen_aapl_us_d,Otwarcie_t_us_d,Najwyzszy_t_us_d,Najnizszy_t_us_d,Zamkniecie_t_us_d,Wolumen_t_us_d,Otwarcie_ms_us_d,Najwyzszy_ms_us_d,Najnizszy_ms_us_d,Zamkniecie_ms_us_d,Wolumen_ms_us_d
Najnizszy_pfe_us_d,0.9585059752122601,0.9583125949498578,0.9587336811923509,0.9582144630646855,-0.4793569994990973,0.9635892556546343,0.9634051530745711,0.9636065006902971,0.9634840800978166,0.5270307923666497,0.5160820740747863,0.5231122724192973,0.5092929698806941,0.5155277493370745,-0.17093729533888807,0.9996605627598134,0.9995751123469228,1.0,0.9996925345319131,-0.44540233740632584,0.9445585790392906,0.944915084311475,0.9440818228689892,0.9444438210583161,0.14655526548154027,0.7638127952655435,0.7637759490144533,0.7635910661740468,0.7637263168644808,0.3341075516632332,0.21663611724023912,0.22380007674156618,0.206999849560341,0.21495561067689983,-0.2221024947176042,0.8870424661256642,0.8869571703732235,0.8867831131855538,0.8867871319373879,-0.5139604478371743,0.8701708344735946,0.8701084442335425,0.8706501536558607,0.8703657689305362,-0.6842562125943186,0.6568688393568767,0.6612582063654,0.652577837600441,0.6564785148380584,-0.12096615413536602,0.886352751188937,0.8863404502317145,0.8864640589730584,0.8863368223664351,-0.5120062856348216
Zamkniecie_pfe_us_d,0.9576801267985926,0.9576438185321805,0.9578969210014212,0.9576080226866314,-0.47548959764775844,0.9631659622070823,0.9631151036203686,0.9631693558826442,0.9632390997231276,0.5291516776378012,0.514115461405345,0.5213376964186476,0.5072365793175685,0.5137923385358023,-0.1648651934092413,0.9993792192837629,0.9997102061798555,0.9996925345319131,1.0,-0.43926460376423226,0.9442383692498149,0.9447394322915686,0.9437377043194781,0.9443178407767866,0.15243611084726919,0.7657887785497565,0.7657804607750909,0.7655273464860706,0.7657618612358377,0.3336776253056171,0.2138337371312757,0.22140794491516141,0.204198122325565,0.21277139285514865,-0.21902527098352362,0.8881328181774172,0.8881419712057695,0.8878601431050913,0.8880066658106903,-0.5099177167906269,0.8712449789755902,0.8712625155087935,0.8717113166750999,0.871556164616437,-0.6815390457235364,0.6531073231323463,0.6577516962701696,0.6487677382093253,0.6530456540469166,-0.1174459827377542,0.8864839854588646,0.886576117913075,0.8865704407662955,0.8866185011696635,-0.5089063001096872
Wolumen_pfe_us_d,-0.45073573698770386,-0.4492078236328396,-0.45261581220070374,-0.45145513826388584,0.4672444711870827,-0.4203805985410789,-0.41876461598634523,-0.42262104841795894,-0.42069788303726446,-0.07463538468459682,-0.30449114414896716,-0.302938363009947,-0.3058013541343606,-0.30372478439619927,0.4256577413809429,-0.4382636549510703,-0.432866340858457,-0.44540233740632584,-0.43926460376423226,1.0,-0.3950527399785951,-0.3935785988516411,-0.39762235205892277,-0.3958815223314092,0.2616007801974241,-0.18487716000386403,-0.18425609996741552,-0.18576510939705815,-0.18489041167830061,-0.20011552000977925,-0.17813286276242557,-0.17532935850712225,-0.18070934896819307,-0.1778764371799832,0.28756195026712505,-0.29367322433270715,-0.29303867690356833,-0.29480943858458425,-0.29415218863333703,0.4872255463474731,-0.2852401809877185,-0.28459612065888856,-0.2864216952057897,-0.28582020734622426,0.4604290367182404,-0.49639298809668425,-0.4941219378463202,-0.4979669554936226,-0.4960835145379987,0.282011284021224,-0.3262149840932896,-0.32485917715014895,-0.32848860087896986,-0.32689385941139765,0.44310668076723003
Otwarcie_^spx_d,0.9715013587326413,0.9712470866532726,0.9716530807064598,0.9711258989717227,-0.4569428561202845,0.9788253674375407,0.9786505867723917,0.9793758146139931,0.9789402896407692,0.5540652931297645,0.3718417011278439,0.38003518945673476,0.3643831806717018,0.37138525538663897,-0.06674741926089559,0.9447262619289628,0.9445097517735506,0.9445585790392906,0.9442383692498149,-0.3950527399785951,1.0,0.9998799797931381,0.9998187714209742,0.9996859430340789,0.18654461524936408,0.8619238502806068,0.8617534746884946,0.8623212499263868,0.8621216212585574,0.31441801730898816,0.1955169090711539,0.20271105944314405,0.18550593057792283,0.19303362299232163,-0.19490699374234008,0.9664416669334103,0.9659248060986534,0.9667646387486291,0.9662008868336045,-0.48947113774293194,0.9471786368402262,0.9466297787636633,0.947858331362659,0.9471335462863696,-0.6592434761744259,0.6349465216764427,0.6391460353288099,0.6309438502886003,0.6338927196909269,-0.08708585307832431,0.9561787607503833,0.9561836005168532,0.9560490346702645,0.9558933428682314,-0.4987555670274159
Najwyzszy_^spx_d,0.9717479018003666,0.9715935084561512,0.971889912195419,0.9714719275461131,-0.4547784710056928,0.9791159919720791,0.9790860700306317,0.9796745434946926,0.9793956252915483,0.5567825875306304,0.37204829600677536,0.38044809420483144,0.3645649154788589,0.37182040590136195,-0.06235947233709927,0.9450899291526129,0.9449962637679648,0.944915084311475,0.9447394322915686,-0.3935785988516411,0.9998799797931381,1.0,0.9997558985178597,0.9998297397026804,0.19140969135528207,0.862957514456936,0.8628915525789879,0.8633808998917685,0.8633154770498409,0.3150942047087096,0.19381349143082488,0.20142315901406702,0.1838385566937727,0.19185042530321156,-0.1932643784045755,0.9673887075285132,0.967008158190966,0.9677399765171665,0.967317003067292,-0.48700605866484087,0.9483021970299139,0.9478751543057862,0.9490137574029573,0.948422605279026,-0.6580395904086868,0.6330137245486878,0.6374548602753973,0.6290104511178065,0.6322108156326369,-0.08553795483090026,0.9563835005681632,0.95654189608391,0.9562863729184498,0.9562903011719002,-0.4964753899584549
Najnizszy_^spx_d,0.9711146062384222,0.9708269782688023,0.9714256936372611,0.9708430596013866,-0.4611512000062321,0.9782808258272759,0.9781134902540705,0.9790506957658995,0.9786099814549799,0.5506117847914617,0.37163329845214804,0.37980117727363405,0.364512107477063,0.371492250379703,-0.07386383438379807,0.9440807400879636,0.943833704408634,0.9440818228689892,0.9437377043194781,-0.39762235205892277,0.9998187714209742,0.9997558985178597,1.0,0.999849818985265,0.17829782003600286,0.8604920277365303,0.8603471238362381,0.8610779927909518,0.8609351398077366,0.31291122489716705,0.19725118501541153,0.20441933276924557,0.18785648397126734,0.19538709438607363,-0.19847652807742985,0.9652619995855587,0.9647504101851345,0.9657814879526225,0.965227059930393,-0.4940975211709303,0.9457376480092842,0.9452096734669866,0.9466036657455669,0.9459040505045903,-0.6617123845479135,0.6367181197368987,0.6408460128647097,0.6330255399842499,0.6359253824445892,-0.09160626642294449,0.9558589218914283,0.9558861849009443,0.9559506241221207,0.9558021960920626,-0.5025267575000534
Zamkniecie_^spx_d,0.9713753251229305,0.9711891035539844,0.9716499461185542,0.9712350240102382,-0.4584023372316173,0.9785713732544882,0.9785428329169771,0.9793142884755092,0.9790933122809192,0.5536676851084659,0.3715998469233765,0.37996821964545235,0.36438229297977187,0.3717245752599063,-0.06852529317563666,0.9444731709953812,0.9443436242801432,0.9444438210583161,0.9443178407767866,-0.3958815223314092,0.9996859430340789,0.9998297397026804,0.999849818985265,1.0,0.18435543630318926,0.8615151812792983,0.8614662444824357,0.8620914249589358,0.8621386340935243,0.31409441210630035,0.195109495537941,0.20268488871232512,0.18564228758683046,0.1938817602017085,-0.19601395242498468,0.9662782495761397,0.9659056509657595,0.966796851054768,0.9664512390075618,-0.4909784432302043,0.9469107981863152,0.9465033865981329,0.9477811690631666,0.9472787640750913,-0.6601184020383686,0.6347409636525096,0.6391096478776858,0.6309992146183735,0.6342818857851126,-0.08929568142911398,0.956014715152238,0.9561763742535565,0.9560921645373625,0.9561681168151295,-0.49978556438137633
Wolumen_^spx_d,0.19856154217308927,0.2031037094324378,0.1928925996747858,0.19659198831575794,0.2840445915012484,0.1787459826097827,0.183226608787219,0.17285244293182772,0.17772043961587938,0.33497097160271433,-0.0851607953810123,-0.07342303946149933,-0.10045922069775104,-0.08772132679304215,0.6603246645069956,0.1541879768082946,0.15909866946835233,0.14655526548154027,0.15243611084726919,0.2616007801974241,0.18654461524936408,0.19140969135528207,0.17829782003600286,0.18435543630318926,1.0,0.24743635945592388,0.24961303053484335,0.2434011075701959,0.24608765083711695,0.16228498882637438,-0.23323110366684602,-0.21706923795302366,-0.2527383510235952,-0.23587796103277686,0.3370126344095812,0.2788075968761704,0.2824326513784468,0.2746631589460664,0.2781436714541061,0.29496161959501815,0.27499923494022116,0.2777041462315842,0.2712997165009671,0.2740026154955872,0.07177376605779366,-0.013330521516587056,-0.0014376573679399103,-0.025567021779583952,-0.013604923864475413,0.3769454188633362,0.1834410851609027,0.18804129706889078,0.17702522230642959,0.18215208047766604,0.28085323101464776
Otwarcie_tsla_us_d,0.773274755930182,0.7733923153758128,0.7734704120442073,0.7733112631936452,-0.2622702242779646,0.8146866377446983,0.8153668426713618,0.8136617264701062,0.8144449063547565,0.6826146217184303,0.320530428373309,0.3311296579165537,0.31267506829209635,0.321979072677821,0.13670131139895034,0.7658990012362135,0.7678946238920022,0.7638127952655435,0.7657887785497565,-0.18487716000386403,0.8619238502806068,0.862957514456936,0.8604920277365303,0.8615151812792983,0.24743635945592388,1.0,0.999597913881147,0.9996004524146261,0.9991898667651724,0.08062913538760363,0.20121181776168848,0.21039690822162635,0.19237148908819526,0.20130340231972704,-0.09976604053699428,0.9200321035694808,0.919907427465765,0.9197411609753036,0.9194842767168538,-0.26828711113083586,0.9491512519058377,0.9489281011882517,0.9491502169252111,0.9487937789185414,-0.3993078902565783,0.2633852221057511,0.2684267881015236,0.25977988280556386,0.26291007454317444,-0.00365755587533564,0.9031481818344831,0.9039298877196333,0.9017712204688123,0.9025123224206234,-0.31573744686661553
Najwyzszy_tsla_us_d,0.7733450266055031,0.7734526398828928,0.773492650389318,0.7734028172674108,-0.261660208744942,0.8147644050125626,0.8154794130897819,0.8137206819224444,0.8145387762054966,0.684834353087584,0.32068002427899245,0.33134538737405783,0.31282157112645415,0.32217326748034164,0.13862756468471046,0.7658916949307112,0.7679048810832524,0.7637759490144533,0.7657804607750909,-0.18425609996741552,0.8617534746884946,0.8628915525789879,0.8603471238362381,0.8614662444824357,0.24961303053484335,0.999597913881147,1.0,0.9994635620161224,0.9995020645294134,0.08457212625021601,0.2002717459079557,0.20952464467447676,0.19138385892420853,0.20040737196530417,-0.09905157441637026,0.9201107933561078,0.9200837708454908,0.9198594630195913,0.9196923633658881,-0.2673582366780525,0.9491480758284209,0.9490550051595328,0.9492041271192434,0.9489618061071965,-0.398954790579583,0.2633528534966439,0.2684522156245969,0.2597140256649207,0.26289854562331066,-0.0025702850716525327,0.9029064085316817,0.903763115050219,0.901567506653215,0.9023636017716706,-0.31533017898185445
Najnizszy_tsla_us_d,0.7733489189865841,0.7734149210495124,0.7735690531517052,0.7733750664440093,-0.2635696842237047,0.8146699412779257,0.8153267294513101,0.8137291229797957,0.8144917710520962,0.6805010186365795,0.3195338122191033,0.33012482349521416,0.3117965032501247,0.3210663548013787,0.1338727031107669,0.7656366862112982,0.7675894236383309,0.7635910661740468,0.7655273464860706,-0.18576510939705815,0.8623212499263868,0.8633808998917685,0.8610779927909518,0.8620914249589358,0.2434011075701959,0.9996004524146261,0.9994635620161224,1.0,0.9996728497169599,0.07706323788273142,0.20211475735707746,0.21115492349221093,0.19339501224266709,0.20224242382462287,-0.10116203418512934,0.9200622877747251,0.919962198163523,0.9199348561476121,0.9196885762284118,-0.27033739942986384,0.9489638752263411,0.9487928025884406,0.9491729248758595,0.9488392158534732,-0.4002848883397283,0.2639302209967026,0.26888816361298257,0.26039259841984913,0.263450260060413,-0.005449098009102358,0.903670868667838,0.904474796212327,0.9024031958397785,0.9031418174463989,-0.3166028315497861
Zamkniecie_tsla_us_d,0.7733882463006149,0.7734733259334842,0.7735847172261309,0.773491235949495,-0.26283744978437906,0.8146501265030855,0.8153638407311034,0.8137189818097009,0.8145833832681717,0.6823077224214167,0.31945605151525036,0.3300931452090318,0.31168410236070326,0.32108289801427375,0.1355691226662501,0.7658128810050326,0.7677906637018587,0.7637263168644808,0.7657618612358377,-0.18489041167830061,0.8621216212585574,0.8633154770498409,0.8609351398077366,0.8621386340935243,0.24608765083711695,0.9991898667651724,0.9995020645294134,0.9996728497169599,1.0,0.08158373074339112,0.20083871412624416,0.20997425601688458,0.19211252437144122,0.20121609447498107,-0.10033922795590582,0.9202298515111635,0.9202435269926179,0.9201513377217626,0.9200832676128549,-0.26928401976570904,0.9490773459500844,0.9490432556002399,0.9493344683443715,0.9492082106936857,-0.3998108627493205,0.2637736173474145,0.26880338155354727,0.2602197150844696,0.2633950942709613,-0.004394724583538935,0.9033116951629337,0.9041914679901979,0.9020857379949645,0.9029529727878016,-0.3162187795455278
Wolumen_tsla_us_d,0.3743420993329676,0.3761133557184497,0.37232416657570366,0.37516315482756213,-0.20498452909955867,0.31881305934216947,0.31959487782000107,0.31882996038196243,0.3193379811079453,0.04268593714821164,0.025263444243707193,0.02751362748766211,0.02008894908983374,0.02265974071638087,-0.01681809720535656,0.33465435437318114,0.33391071697851554,0.3341075516632332,0.3336776253056171,-0.20011552000977925,0.31441801730898816,0.3150942047087096,0.31291122489716705,0.31409441210630035,0.16228498882637438,0.08062913538760363,0.08457212625021601,0.07706323788273142,0.08158373074339112,1.0,0.0018933712224045416,0.008318818601591784,-0.00609727301562799,0.0002654244516092875,-0.043322042932539474,0.26965716587951116,0.2710209308099021,0.2685647104129052,0.26994949227581194,-0.16766915001527924,0.21930463299911715,0.2204341275736379,0.21829408750621848,0.21944378585350938,-0.3066162341971587,0.40372855168764804,0.40770956167054695,0.3974895031567215,0.40236838719184814,-0.012072683009617226,0.20539113011896637,0.20590630407732818,0.20480124322819107,0.20558015575859526,-0.2266897121350986
Otwarcie_ibm_us_d,0.16675322753612984,0.16424690230640507,0.16908136517445763,0.16515561465894932,-0.1336735117638061,0.20657508770563476,0.2045766554118285,0.20673815845157129,0.20544956674928494,0.2824102952868569,0.5179030539968968,0.5133467569714281,0.5206737242841476,0.5155597902167249,-0.3036920738178825,0.21383832897585459,0.21183404046521662,0.21663611724023912,0.2138337371312757,-0.17813286276242557,0.1955169090711539,0.19381349143082488,0.19725118501541153,0.195109495537941,-0.23323110366684602,0.20121181776168848,0.2002717459079557,0.20211475735707746,0.20083871412624416,0.0018933712224045416,1.0,0.9979364934743424,0.9978747227586758,0.9956862679940026,-0.21898814219066617,0.16121636297986092,0.1602567927517278,0.16211803835337707,0.16106946261114588,-0.17052910126064896,0.2062282862730668,0.20533002490458133,0.20720214007705243,0.20602422562714237,-0.045006263419753216,0.20612130379763532,0.2028406861243449,0.20893549608600995,0.2048935162145966,-0.15678355296025562,0.23223729411899877,0.230809957670992,0.2334295896182693,0.23215246306563825,0.012957383548193889
Najwyzszy_ibm_us_d,0.17408005158443668,0.17196984337272042,0.17642311458297044,0.1729016931791145,-0.12898428971360848,0.21374072416664436,0.2121457541504047,0.2139489636300092,0.213040559595383,0.2921449523867669,0.5178973707376827,0.5141470122664603,0.5206840388153353,0.5163102283482389,-0.29049876791905205,0.22097757994824788,0.2193846118136367,0.22380007674156618,0.22140794491516141,-0.17532935850712225,0.20271105944314405,0.20142315901406702,0.20441933276924557,0.20268488871232512,-0.21706923795302366,0.21039690822162635,0.20952464467447676,0.21115492349221093,0.20997425601688458,0.008318818601591784,0.9979364934743424,1.0,0.997200456311383,0.9979003593568415,-0.20419435102278116,0.17066249451238952,0.1699183653315989,0.17151744363008958,0.17068605951161875,-0.16635366239521782,0.21566673751122517,0.21494880200098057,0.2166081268902139,0.2156133690475207,-0.04467301123485498,0.2069633496329822,0.20467852404600786,0.20990426032344742,0.20673086822284154,-0.1514761301213845,0.23872886474170685,0.23771928910585796,0.23992654359399823,0.2390595781923934,0.018642215776985323
Najnizszy_ibm_us_d,0.15599089354976697,0.15346794895844768,0.1587697648724249,0.15473262331706344,-0.14079221232761946,0.1961867009238137,0.19424248353512152,0.19684828411287308,0.1955353405840377,0.272655892147464,0.5159489996968577,0.5113924723792816,0.5197374333030926,0.5144656978974171,-0.3190972103628822,0.20375246212191525,0.20177790693045258,0.206999849560341,0.204198122325565,-0.18070934896819307,0.18550593057792283,0.1838385566937727,0.18785648397126734,0.18564228758683046,-0.2527383510235952,0.19237148908819526,0.19138385892420853,0.19339501224266709,0.19211252437144122,-0.00609727301562799,0.9978747227586758,0.997200456311383,1.0,0.9979443540905746,-0.23644725135706388,0.14982510706329433,0.14882167252092737,0.15101814419180806,0.14992198510932167,-0.17727040857498813,0.19524085845938915,0.1943405155330013,0.19647008278019706,0.1952928587222183,-0.04362996868783073,0.20002713277285578,0.1967651595560801,0.20385123041884837,0.19972557742216437,-0.16574499877792262,0.2233818544637481,0.22201894344362547,0.22504361284491925,0.22376430190822152,0.006654080778336143
Zamkniecie_ibm_us_d,0.16410524469166599,0.16192717248584415,0.16681759678621497,0.16330448787696475,-0.13549651140545482,0.2042444328648134,0.20269878793695784,0.2049015807817371,0.20418371488058834,0.28361480923924565,0.5172101336965396,0.5133788851315673,0.5208209727658156,0.5166996888118808,-0.3050872592490679,0.2117229609172753,0.21010684112288652,0.21495561067689983,0.21277139285514865,-0.1778764371799832,0.19303362299232163,0.19185042530321156,0.19538709438607363,0.1938817602017085,-0.23587796103277686,0.20130340231972704,0.20040737196530417,0.20224242382462287,0.20121609447498107,0.0002654244516092875,0.9956862679940026,0.9979003593568415,0.9979443540905746,1.0,-0.22179658680393718,0.15975065893546844,0.15901820665406838,0.16092176283041668,0.16025277503549365,-0.17289655913511912,0.20501692846320366,0.20434371974943313,0.20624928295803546,0.20545131275423154,-0.04355771162540147,0.20217219640165102,0.19977227313691376,0.205965722838838,0.20311258644656774,-0.16016691409223766,0.23037454364776377,0.22940661159163142,0.23203691662043882,0.23136777220235094,0.012436758676789303
Wolumen_ibm_us_d,-0.20321583384482222,-0.20059463453447982,-0.20612880408040754,-0.2090789944672396,0.3848276317377837,-0.19851696817676737,-0.1966756330420641,-0.20119914250556883,-0.1990529412483838,-0.017032233433698838,-0.18379543308371438,-0.18082576223836683,-0.18765075254371144,-0.18368484169963878,0.393022878952323,-0.21857912905962087,-0.21623824322671267,-0.2221024947176042,-0.21902527098352362,0.28756195026712505,-0.19490699374234008,-0.1932643784045755,-0.19847652807742985,-0.19601395242498468,0.3370126344095812,-0.09976604053699428,-0.09905157441637026,-0.10116203418512934,-0.10033922795590582,-0.043322042932539474,-0.21898814219066617,-0.20419435102278116,-0.23644725135706388,-0.22179658680393718,1.0,-0.14997773765374325,-0.14868447664490228,-0.15182326809788954,-0.15037325391643028,0.3953156390124688,-0.14516628974669243,-0.14421759068019493,-0.14682820310662134,-0.1456496025383971,0.31150897033035735,-0.25619274500208705,-0.2523147099872824,-0.2612612650529037,-0.2564508867167225,0.27954823357144293,-0.16025656723436493,-0.15801339811847312,-0.163238592859331,-0.16069788227621984,0.3435231962710719
