,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen,Otwarcie_brk-a_us_d,Najwyzszy_brk-a_us_d,Najnizszy_brk-a_us_d,Zamkniecie_brk-a_us_d,Wolumen_brk-a_us_d,Otwarcie_xom_us_d,Najwyzszy_xom_us_d,Najnizszy_xom_us_d,Zamkniecie_xom_us_d,Wolumen_xom_us_d,Otwarcie_pfe_us_d,Najwyzszy_pfe_us_d,Najnizszy_pfe_us_d,Zamkniecie_pfe_us_d,Wolumen_pfe_us_d,Otwarcie_^spx_d,Najwyzszy_^spx_d,Najnizszy_^spx_d,Zamkniecie_^spx_d,Wolumen_^spx_d,Otwarcie_tsla_us_d,Najwyzszy_tsla_us_d,Najnizszy_tsla_us_d,Zamkniecie_tsla_us_d,Wolumen_tsla_us_d,Otwarcie_ibm_us_d,Najwyzszy_ibm_us_d,Najnizszy_ibm_us_d,Zamkniecie_ibm_us_d,Wolumen_ibm_us_d,Otwarcie_msft_us_d,Najwyzszy_msft_us_d,Najnizszy_msft_us_d,Zamkniecie_msft_us_d,Wolumen_msft_us_d,Otwarcie_aapl_us_d,Najwyzszy_aapl_us_d,Najnizszy_aapl_us_d,Zamkniecie_aapl_us_d,Wolumen_aapl_us_d,Otwarcie_t_us_d,Najwyzszy_t_us_d,Najnizszy_t_us_d,Zamkniecie_t_us_d,Wolumen_t_us_d,Otwarcie_ms_us_d,Najwyzszy_ms_us_d,Najnizszy_ms_us_d,Zamkniecie_ms_us_d,Wolumen_ms_us_d
Otwarcie_msft_us_d,0.9154356784335149,0.9157295536893276,0.9150020370208227,0.9151379918262144,-0.35357491677812025,0.9297133728814779,0.9303781763241309,0.9292601436134809,0.9297748674483689,0.6351173709322517,0.3039803954248791,0.31456231969107595,0.29483210605636706,0.30428130962122674,0.07757223770708911,0.8885163143068903,0.8895868515648725,0.8870424661256642,0.8881328181774172,-0.29367322433270715,0.9664416669334103,0.9673887075285132,0.9652619995855587,0.9662782495761397,0.2788075968761704,0.9200321035694808,0.9201107933561078,0.9200622877747251,0.9202298515111635,0.26965716587951116,0.16121636297986092,0.17066249451238952,0.14982510706329433,0.15975065893546844,-0.14997773765374325,1.0,0.9999006650644066,0.9998868480893794,0.999757831115506,-0.36991448203787364,0.9851445957821515,0.9850230224459883,0.9854398484323723,0.9851769068754894,-0.533691823497474,0.47716468629541636,0.4829438655238632,0.47210845501720466,0.47646678079518917,-0.03783015636989914,0.9470737305261802,0.947877695601961,0.9460930868570703,0.9468545021554086,-0.39660499173970554
Najwyzszy_msft_us_d,0.9153999922852487,0.9157592567035893,0.91494483348823,0.9151802891284264,-0.35228477160769633,0.9295980643259284,0.9303416700706061,0.9291246893501797,0.9297357952931986,0.6367628384541394,0.30443368307244345,0.31508391487959286,0.2951945428779426,0.3047681013314543,0.08033455790902627,0.8884355846275566,0.8895889665565909,0.8869571703732235,0.8881419712057695,-0.29303867690356833,0.9659248060986534,0.967008158190966,0.9647504101851345,0.9659056509657595,0.2824326513784468,0.919907427465765,0.9200837708454908,0.919962198163523,0.9202435269926179,0.2710209308099021,0.1602567927517278,0.1699183653315989,0.14882167252092737,0.15901820665406838,-0.14868447664490228,0.9999006650644066,1.0,0.9998506541970567,0.9998793066404704,-0.36758739783251404,0.9852750951417321,0.9852783049069352,0.985603409387551,0.9854640557212905,-0.5328842855444651,0.4763162641948207,0.48222469963096637,0.4712137958255736,0.4757275289327311,-0.036775762523441675,0.9466611436323082,0.947540823336371,0.9456666562157454,0.9465231719032472,-0.3953833741660461
Najnizszy_msft_us_d,0.9154841380396184,0.9157582094148066,0.9151315160921519,0.9152551516956852,-0.3553433269937662,0.9296798577508975,0.930333304500224,0.9293261961765497,0.9298347934113859,0.6340587095534599,0.3036633462929049,0.31421848762897775,0.29463228507819117,0.3040702671736294,0.07447943098549151,0.8881640623069924,0.8892235769191752,0.8867831131855538,0.8878601431050913,-0.29480943858458425,0.9667646387486291,0.9677399765171665,0.9657814879526225,0.966796851054768,0.2746631589460664,0.9197411609753036,0.9198594630195913,0.9199348561476121,0.9201513377217626,0.2685647104129052,0.16211803835337707,0.17151744363008958,0.15101814419180806,0.16092176283041668,-0.15182326809788954,0.9998868480893794,0.9998506541970567,1.0,0.9998855737529198,-0.3727691583916214,0.9848339061908443,0.9847519603427958,0.9852878810631281,0.9850566729391045,-0.5347715376118771,0.47798748391470997,0.4836942391128338,0.4730716096544455,0.477384340153363,-0.04029176265368071,0.947459368714134,0.9482581588648178,0.9465759040943372,0.9473421692238672,-0.39819487104798024
Zamkniecie_msft_us_d,0.9153942241300684,0.9157284263651175,0.9150191695837112,0.9152587038762467,-0.35401736798594885,0.9295310408100905,0.930266389323533,0.9291657463059214,0.9298147144725223,0.6353955830816432,0.30394533621579506,0.31457465203467344,0.29483590346279354,0.30446095785435073,0.07702728848354463,0.8881791504480298,0.8893085466598054,0.8867871319373879,0.8880066658106903,-0.29415218863333703,0.9662008868336045,0.967317003067292,0.965227059930393,0.9664512390075618,0.2781436714541061,0.9194842767168538,0.9196923633658881,0.9196885762284118,0.9200832676128549,0.26994949227581194,0.16106946261114588,0.17068605951161875,0.14992198510932167,0.16025277503549365,-0.15037325391643028,0.999757831115506,0.9998793066404704,0.9998855737529198,1.0,-0.37043812774238466,0.9848444267538785,0.9848778609898662,0.9853171990994843,0.9852661623078497,-0.5339210646837379,0.47715876021926074,0.48299459598455696,0.47222005390746696,0.47674879565394696,-0.03919096429584124,0.9469683999235452,0.9478430470503598,0.9460779637811707,0.9469844716695077,-0.39691552615012055
Wolumen_msft_us_d,-0.5287606309871217,-0.5264109447609188,-0.5317168790457062,-0.5300616204086651,0.5503374713987933,-0.4920670223743487,-0.4896081296485104,-0.4959749109046584,-0.4931361961359481,-0.042706305722922625,-0.2771922231661282,-0.2755824382416325,-0.28034270663902655,-0.277275742645153,0.4866891281404423,-0.5096758241300546,-0.5057943374412117,-0.5139604478371743,-0.5099177167906269,0.4872255463474731,-0.48947113774293194,-0.48700605866484087,-0.4940975211709303,-0.4909784432302043,0.29496161959501815,-0.26828711113083586,-0.2673582366780525,-0.27033739942986384,-0.26928401976570904,-0.16766915001527924,-0.17052910126064896,-0.16635366239521782,-0.17727040857498813,-0.17289655913511912,0.3953156390124688,-0.36991448203787364,-0.36758739783251404,-0.3727691583916214,-0.37043812774238466,1.0,-0.35142387166058414,-0.34989231269282656,-0.3538131581159349,-0.35219656976611197,0.6288559744062516,-0.5971347133642133,-0.5925527369493125,-0.6024412397495646,-0.5981090362487197,0.3506582218231819,-0.4022415469764642,-0.39999679271145216,-0.4052977887884698,-0.4028114416966749,0.5008331111178996
Otwarcie_aapl_us_d,0.8926321737587103,0.892805858355837,0.8924183097788714,0.8923880655331203,-0.3382164709099513,0.9169893223899747,0.9177088377914764,0.9161960893935535,0.91695591572886,0.690124489690687,0.36558640281623933,0.3765053403833326,0.356531594971544,0.36625441871843295,0.08518194098668339,0.8715211543607838,0.8726800866320354,0.8701708344735946,0.8712449789755902,-0.2852401809877185,0.9471786368402262,0.9483021970299139,0.9457376480092842,0.9469107981863152,0.27499923494022116,0.9491512519058377,0.9491480758284209,0.9489638752263411,0.9490773459500844,0.21930463299911715,0.2062282862730668,0.21566673751122517,0.19524085845938915,0.20501692846320366,-0.14516628974669243,0.9851445957821515,0.9852750951417321,0.9848339061908443,0.9848444267538785,-0.35142387166058414,1.0,0.9998908369371359,0.9998686331398992,0.9997169439201774,-0.503333935490327,0.42440711760676303,0.4301375886066845,0.41970959974789185,0.42385092999468627,-0.04392711300348157,0.9510142867628654,0.9519024188932157,0.9500630989621552,0.9508440061082023,-0.38443824314714564
Najwyzszy_aapl_us_d,0.8924391779210719,0.8926588095541937,0.8922050058918828,0.8922428433296781,-0.33716386897374284,0.9166836632808903,0.917473498897395,0.9158907935706155,0.9167361270903147,0.6912381902562218,0.3656854077870208,0.376688980618709,0.3565856926090349,0.366428308651178,0.08729796049541425,0.8714697987584529,0.8726952290159136,0.8701084442335425,0.8712625155087935,-0.28459612065888856,0.9466297787636633,0.9478751543057862,0.9452096734669866,0.9465033865981329,0.2777041462315842,0.9489281011882517,0.9490550051595328,0.9487928025884406,0.9490432556002399,0.2204341275736379,0.20533002490458133,0.21494880200098057,0.1943405155330013,0.20434371974943313,-0.14421759068019493,0.9850230224459883,0.9852783049069352,0.9847519603427958,0.9848778609898662,-0.34989231269282656,0.9998908369371359,1.0,0.9998493346884137,0.9998693707745049,-0.5020507979445094,0.42358333142645377,0.42942950216722114,0.4188514422963422,0.42312440044336164,-0.043175675557113706,0.9504570556829881,0.9514258154534251,0.9495123816062447,0.950388699534556,-0.3834690469927564
Najnizszy_aapl_us_d,0.8929899372677931,0.8931485215428452,0.8928505996437756,0.8928085808182203,-0.33978737291357125,0.9175084599248783,0.9182273636744916,0.9168201776183077,0.9175774160137163,0.6896185832181757,0.3661226291190732,0.3770615035439344,0.3572007256928683,0.36694667916888435,0.08227691716389875,0.8719317565098648,0.8730748934776777,0.8706501536558607,0.8717113166750999,-0.2864216952057897,0.947858331362659,0.9490137574029573,0.9466036657455669,0.9477811690631666,0.2712997165009671,0.9491502169252111,0.9492041271192434,0.9491729248758595,0.9493344683443715,0.21829408750621848,0.20720214007705243,0.2166081268902139,0.19647008278019706,0.20624928295803546,-0.14682820310662134,0.9854398484323723,0.985603409387551,0.9852878810631281,0.9853171990994843,-0.3538131581159349,0.9998686331398992,0.9998493346884137,1.0,0.9998723968751794,-0.5052159121272146,0.4255383344401162,0.43123351607249494,0.42094254332590475,0.4250736111049216,-0.04606324435463049,0.9518563864540122,0.9527612460711296,0.9510062758700947,0.9518064212272355,-0.3859865874713567
Zamkniecie_aapl_us_d,0.8926683455979466,0.8928717963595859,0.8925059940121728,0.892562729883517,-0.3387027048833883,0.9170108055861084,0.9178032736112886,0.9163248146694424,0.9172104196421845,0.690394197654142,0.3658652772888794,0.3768790257220315,0.356898630473066,0.36682208000486183,0.08436696503319684,0.871649343239631,0.8728593598797122,0.8703657689305362,0.871556164616437,-0.28582020734622426,0.9471335462863696,0.948422605279026,0.9459040505045903,0.9472787640750913,0.2740026154955872,0.9487937789185414,0.9489618061071965,0.9488392158534732,0.9492082106936857,0.21944378585350938,0.20602422562714237,0.2156133690475207,0.1952928587222183,0.20545131275423154,-0.1456496025383971,0.9851769068754894,0.9854640557212905,0.9850566729391045,0.9852661623078497,-0.35219656976611197,0.9997169439201774,0.9998693707745049,0.9998723968751794,1.0,-0.5037069189642767,0.4245761014072045,0.4303841559580948,0.4199683586350715,0.4242934853373339,-0.04519106886806159,0.9510982921112714,0.9520824400743579,0.9502591089882823,0.9512009209905863,-0.3849653523442012
Wolumen_aapl_us_d,-0.7128731204009026,-0.7120213941430587,-0.714230985945593,-0.713423926999609,0.5464981096675045,-0.6726259914447216,-0.6713272885283167,-0.6752539838089374,-0.6734881612352531,-0.15105394493236654,-0.32349656430350016,-0.32544020547845387,-0.32222281156477367,-0.32319276516757756,0.34849872779731667,-0.6817628560155901,-0.6790433924329056,-0.6842562125943186,-0.6815390457235364,0.4604290367182404,-0.6592434761744259,-0.6580395904086868,-0.6617123845479135,-0.6601184020383686,0.07177376605779366,-0.3993078902565783,-0.398954790579583,-0.4002848883397283,-0.3998108627493205,-0.3066162341971587,-0.045006263419753216,-0.04467301123485498,-0.04362996868783073,-0.04355771162540147,0.31150897033035735,-0.533691823497474,-0.5328842855444651,-0.5347715376118771,-0.5339210646837379,0.6288559744062516,-0.503333935490327,-0.5020507979445094,-0.5052159121272146,-0.5037069189642767,1.0,-0.7055656612616494,-0.7051400815666424,-0.7060521204345314,-0.7057023228163835,0.24632060959664398,-0.568237134043406,-0.5671862480621339,-0.5702102830281145,-0.5688416877291278,0.5881270672816657
Otwarcie_t_us_d,0.7205532575894873,0.7198281235484932,0.7212679182616791,0.7202478867303735,-0.5010399154801612,0.6447802426070975,0.6430543493747293,0.6474300020391939,0.6452407182515201,0.048799533272191595,0.25782812064339306,0.25732715487791613,0.2554492994874891,0.25469214025257314,-0.3516015303258135,0.6543404119108547,0.6505698567533833,0.6568688393568767,0.6531073231323463,-0.49639298809668425,0.6349465216764427,0.6330137245486878,0.6367181197368987,0.6347409636525096,-0.013330521516587056,0.2633852221057511,0.2633528534966439,0.2639302209967026,0.2637736173474145,0.40372855168764804,0.20612130379763532,0.2069633496329822,0.20002713277285578,0.20217219640165102,-0.25619274500208705,0.47716468629541636,0.4763162641948207,0.47798748391470997,0.47715876021926074,-0.5971347133642133,0.42440711760676303,0.42358333142645377,0.4255383344401162,0.4245761014072045,-0.7055656612616494,1.0,0.999016886869699,0.9989587918956142,0.9984559394657705,-0.23347834898119416,0.4732815781185028,0.4723193779734078,0.4746880839743123,0.4735426519582907,-0.4457831246513159
Najwyzszy_t_us_d,0.7249974194701869,0.724528086558829,0.7256247954649397,0.7249150262277366,-0.4968468835604664,0.6494284089806069,0.6479889466399316,0.652104612600283,0.6501557649409493,0.055372915864833824,0.25793658525730645,0.25823305366546917,0.255527081617206,0.25552994892325487,-0.3427174713434566,0.6587806281652591,0.6552653865569736,0.6612582063654,0.6577516962701696,-0.4941219378463202,0.6391460353288099,0.6374548602753973,0.6408460128647097,0.6391096478776858,-0.0014376573679399103,0.2684267881015236,0.2684522156245969,0.26888816361298257,0.26880338155354727,0.40770956167054695,0.2028406861243449,0.20467852404600786,0.1967651595560801,0.19977227313691376,-0.2523147099872824,0.4829438655238632,0.48222469963096637,0.4836942391128338,0.48299459598455696,-0.5925527369493125,0.4301375886066845,0.42942950216722114,0.43123351607249494,0.4303841559580948,-0.7051400815666424,0.999016886869699,1.0,0.9980255138023152,0.9990058217717418,-0.22344148414057885,0.47762180500548945,0.4770471724491048,0.4790396515627226,0.4782357785365126,-0.4436087559943709
Najnizszy_t_us_d,0.7157487947086677,0.7150321882011702,0.7167796089082057,0.7156985751221077,-0.50470072004831,0.6402235626286749,0.638509012534749,0.6431509617528308,0.6409408270584698,0.04300527094480668,0.2573539100851,0.2565280367039923,0.2555091215030996,0.2543302613298422,-0.36087543363426694,0.6498066811627452,0.6460309248612289,0.652577837600441,0.6487677382093253,-0.4979669554936226,0.6309438502886003,0.6290104511178065,0.6330255399842499,0.6309992146183735,-0.025567021779583952,0.25977988280556386,0.2597140256649207,0.26039259841984913,0.2602197150844696,0.3974895031567215,0.20893549608600995,0.20990426032344742,0.20385123041884837,0.205965722838838,-0.2612612650529037,0.47210845501720466,0.4712137958255736,0.4730716096544455,0.47222005390746696,-0.6024412397495646,0.41970959974789185,0.4188514422963422,0.42094254332590475,0.4199683586350715,-0.7060521204345314,0.9989587918956142,0.9980255138023152,1.0,0.9990302530324019,-0.248706708737575,0.4693619488661513,0.4682493735510108,0.470977079872084,0.46966883153630706,-0.4479256469889189
Zamkniecie_t_us_d,0.7194783957250214,0.7189781248934329,0.7203924486115579,0.7196357289573438,-0.5002229774486069,0.6440600055562336,0.6426032738029529,0.6469754854242784,0.6451061574932121,0.048828510046138286,0.25812002696978215,0.2580387317144398,0.25614433046357044,0.2559362212573481,-0.35212130843180944,0.6537671422372056,0.6502084035128457,0.6564785148380584,0.6530456540469166,-0.4960835145379987,0.6338927196909269,0.6322108156326369,0.6359253824445892,0.6342818857851126,-0.013604923864475413,0.26291007454317444,0.26289854562331066,0.263450260060413,0.2633950942709613,0.40236838719184814,0.2048935162145966,0.20673086822284154,0.19972557742216437,0.20311258644656774,-0.2564508867167225,0.47646678079518917,0.4757275289327311,0.477384340153363,0.47674879565394696,-0.5981090362487197,0.42385092999468627,0.42312440044336164,0.4250736111049216,0.4242934853373339,-0.7057023228163835,0.9984559394657705,0.9990058217717418,0.9990302530324019,1.0,-0.23820192161338624,0.4722540099488696,0.47151433280152066,0.47385926969924225,0.4730115901426408,-0.4453835522903059
Wolumen_t_us_d,-0.1292819420601948,-0.12690734988984134,-0.13221853174764997,-0.12896060224776157,0.32742126218490974,-0.1087847563187161,-0.10679679341877207,-0.1113051271926392,-0.10930499582690564,-0.002502700057404792,-0.2210632619940679,-0.2177243220791172,-0.2265100983679279,-0.22238474811768918,0.40338659111807734,-0.11706442562518751,-0.1137469763327957,-0.12096615413536602,-0.1174459827377542,0.282011284021224,-0.08708585307832431,-0.08553795483090026,-0.09160626642294449,-0.08929568142911398,0.3769454188633362,-0.00365755587533564,-0.0025702850716525327,-0.005449098009102358,-0.004394724583538935,-0.012072683009617226,-0.15678355296025562,-0.1514761301213845,-0.16574499877792262,-0.16016691409223766,0.27954823357144293,-0.03783015636989914,-0.036775762523441675,-0.04029176265368071,-0.03919096429584124,0.3506582218231819,-0.04392711300348157,-0.043175675557113706,-0.04606324435463049,-0.04519106886806159,0.24632060959664398,-0.23347834898119416,-0.22344148414057885,-0.248706708737575,-0.23820192161338624,1.0,-0.07198419456233468,-0.0704232748610438,-0.07499358315936566,-0.07308515656422244,0.2758206133525834
Otwarcie_ms_us_d,0.9051337278365876,0.9045822509361586,0.9055373975100772,0.904476972524652,-0.3929696782197084,0.9492359305752599,0.9491362303767683,0.9489232641254502,0.9489937803585584,0.6856968626155084,0.46418847003062463,0.4725891760197982,0.45704104789499567,0.46425260703814336,-0.019937878770178767,0.8865709594952133,0.8868873512836166,0.886352751188937,0.8864839854588646,-0.3262149840932896,0.9561787607503833,0.9563835005681632,0.9558589218914283,0.956014715152238,0.1834410851609027,0.9031481818344831,0.9029064085316817,0.903670868667838,0.9033116951629337,0.20539113011896637,0.23223729411899877,0.23872886474170685,0.2233818544637481,0.23037454364776377,-0.16025656723436493,0.9470737305261802,0.9466611436323082,0.947459368714134,0.9469683999235452,-0.4022415469764642,0.9510142867628654,0.9504570556829881,0.9518563864540122,0.9510982921112714,-0.568237134043406,0.4732815781185028,0.47762180500548945,0.4693619488661513,0.4722540099488696,-0.07198419456233468,1.0,0.9997939253833871,0.9998008566119618,0.9995778614348081,-0.4826539715614671
Najwyzszy_ms_us_d,0.9054647993162452,0.904982333472639,0.9058061141604571,0.9048350905595886,-0.3907540115654972,0.9493255369853645,0.9493865876174642,0.9490660259260476,0.949265616382013,0.6875848028165018,0.46321902584001523,0.47197136971428705,0.4560958889534408,0.46365313039033873,-0.01592410700203939,0.8865833947542985,0.8869842117244519,0.8863404502317145,0.886576117913075,-0.32485917715014895,0.9561836005168532,0.95654189608391,0.9558861849009443,0.9561763742535565,0.18804129706889078,0.9039298877196333,0.903763115050219,0.904474796212327,0.9041914679901979,0.20590630407732818,0.230809957670992,0.23771928910585796,0.22201894344362547,0.22940661159163142,-0.15801339811847312,0.947877695601961,0.947540823336371,0.9482581588648178,0.9478430470503598,-0.39999679271145216,0.9519024188932157,0.9514258154534251,0.9527612460711296,0.9520824400743579,-0.5671862480621339,0.4723193779734078,0.4770471724491048,0.4682493735510108,0.47151433280152066,-0.0704232748610438,0.9997939253833871,1.0,0.9997506701468678,0.9998180476137231,-0.47904001012827724
Najnizszy_ms_us_d,0.9051069406410182,0.9045205683511278,0.9055923491617714,0.9044845793128614,-0.3960989600001183,0.9491341214664796,0.9490688950916748,0.9490142127388662,0.9490901082599389,0.6838357679128615,0.4653983532563011,0.47384471594698746,0.45854045756318645,0.46577074397098295,-0.02524408287310036,0.8865693804454164,0.8868538308104925,0.8864640589730584,0.8865704407662955,-0.32848860087896986,0.9560490346702645,0.9562863729184498,0.9559506241221207,0.9560921645373625,0.17702522230642959,0.9017712204688123,0.901567506653215,0.9024031958397785,0.9020857379949645,0.20480124322819107,0.2334295896182693,0.23992654359399823,0.22504361284491925,0.23203691662043882,-0.163238592859331,0.9460930868570703,0.9456666562157454,0.9465759040943372,0.9460779637811707,-0.4052977887884698,0.9500630989621552,0.9495123816062447,0.9510062758700947,0.9502591089882823,-0.5702102830281145,0.4746880839743123,0.4790396515627226,0.470977079872084,0.47385926969924225,-0.07499358315936566,0.9998008566119618,0.9997506701468678,1.0,0.9998032648523256,-0.48715703131337573
Zamkniecie_ms_us_d,0.9052284615200971,0.9047187536533914,0.9056608817713806,0.9046933470909305,-0.3936675382609729,0.9490708844557209,0.949155243670733,0.9489648555922567,0.9492429878527042,0.6861024427618676,0.46444846975674203,0.4731969791954097,0.4575477075414061,0.46521411634273,-0.02070293265228605,0.886473437667706,0.8868511043735778,0.8863368223664351,0.8866185011696635,-0.32689385941139765,0.9558933428682314,0.9562903011719002,0.9558021960920626,0.9561681168151295,0.18215208047766604,0.9025123224206234,0.9023636017716706,0.9031418174463989,0.9029529727878016,0.20558015575859526,0.23215246306563825,0.2390595781923934,0.22376430190822152,0.23136777220235094,-0.16069788227621984,0.9468545021554086,0.9465231719032472,0.9473421692238672,0.9469844716695077,-0.4028114416966749,0.9508440061082023,0.950388699534556,0.9518064212272355,0.9512009209905863,-0.5688416877291278,0.4735426519582907,0.4782357785365126,0.46966883153630706,0.4730115901426408,-0.07308515656422244,0.9995778614348081,0.9998180476137231,0.9998032648523256,1.0,-0.48308668344931616
Wolumen_ms_us_d,-0.524538463832914,-0.5224814844496447,-0.5269871956003472,-0.5250309512783806,0.5604730781708462,-0.5189674454600732,-0.5166482283871505,-0.5219246662315783,-0.5193855888835424,-0.11865503562452998,-0.2963918296719196,-0.29573333497005894,-0.2985994895821643,-0.2967912134887159,0.40103588883185404,-0.5086310235738796,-0.5056729900917355,-0.5120062856348216,-0.5089063001096872,0.44310668076723003,-0.4987555670274159,-0.4964753899584549,-0.5025267575000534,-0.49978556438137633,0.28085323101464776,-0.31573744686661553,-0.31533017898185445,-0.3166028315497861,-0.3162187795455278,-0.2266897121350986,0.012957383548193889,0.018642215776985323,0.006654080778336143,0.012436758676789303,0.3435231962710719,-0.39660499173970554,-0.3953833741660461,-0.39819487104798024,-0.39691552615012055,0.5008331111178996,-0.38443824314714564,-0.3834690469927564,-0.3859865874713567,-0.3849653523442012,0.5881270672816657,-0.4457831246513159,-0.4436087559943709,-0.4479256469889189,-0.4453835522903059,0.2758206133525834,-0.4826539715614671,-0.47904001012827724,-0.48715703131337573,-0.48308668344931616,1.0
